,,,-2,-1,0
DISTRICT 1,1,31,1-31,TRUE,"[1,10,8,6,5,7,4,2,3,9,11,12]"
DISTRICT 1,1,32,1-32,TRUE,"[1,10,4,6,8,5,7,2,3,9,11,12]"
DISTRICT 1,1,33,1-33,TRUE,"[1,10,4,8,6,5,7,2,3,9,11,12]"
DISTRICT 1,1,34,1-34,FALSE,"[1,10,2,7,6,8,5,4,3,9,11,12]"
DISTRICT 1,1,38,1-38,FALSE,"[1,10,4,8,6,5,7,2,3,9,11,12]"
DISTRICT 1,1,39,1-39,FALSE,"[1,10,4,8,5,6,7,2,3,9,11,12]"
DISTRICT 1,1,40,1-40,TRUE,"[1,8,10,6,5,7,4,2,3,9,11,12]"
DISTRICT 1,1,41,1-41,TRUE,"[1,8,10,5,6,7,4,2,3,9,11,12]"
DISTRICT 1,1,42,1-42,TRUE,"[1,8,10,6,5,7,4,2,3,9,11,12]"
DISTRICT 1,1,44,1-44,TRUE,"[1,8,10,5,6,7,4,2,3,9,11,12]"
DISTRICT 1,1,45,1-45,TRUE,"[1,8,10,5,6,7,4,3,2,9,11,12]"
DISTRICT 1,1,46,1-46,FALSE,"[1,8,10,5,6,4,7,2,3,9,11,12]"
DISTRICT 1,1,47,1-47,FALSE,"[1,8,10,5,4,6,7,2,3,9,11,12]"
DISTRICT 1,1,48,1-48,FALSE,"[1,10,4,8,5,6,7,2,3,9,11,12]"
DISTRICT 1,1,49,1-49,FALSE,"[1,8,10,5,6,7,4,3,2,9,11,12]"
DISTRICT 1,1,103,1-103,FALSE,"[1,10,8,6,7,5,4,9,3,2,11,12]"
DISTRICT 1,1,105,1-105,FALSE,"[1,8,2,10,6,5,7,4,9,3,11,12]"
DISTRICT 1,1,107,1-107,FALSE,"[1,8,2,10,6,5,7,4,9,3,11,12]"
DISTRICT 1,1,110,1-110,FALSE,"[1,10,7,6,9,8,5,4,2,3,11,12]"
DISTRICT 1,1,398B,1-398B,FALSE,"[1,10,7,6,2,8,5,9,4,3,11,12]"
DISTRICT 1,1,399C,1-399C,FALSE,"[1,7,10,6,2,8,5,9,4,3,11,12]"
DISTRICT 1,1,399D,1-399D,FALSE,"[1,10,7,6,2,8,5,9,4,3,11,12]"
DISTRICT 1,1,399E,1-399E,FALSE,"[1,7,10,6,2,8,5,9,4,3,11,12]"
DISTRICT 1,1,399F,1-399F,FALSE,"[1,8,10,5,6,7,4,2,3,9,11,12]"
DISTRICT 1,1,399G,1-399G,FALSE,"[1,10,6,8,5,7,4,2,3,9,11,12]"
DISTRICT 1,1,399H,1-399H,FALSE,"[1,8,10,6,5,7,4,2,3,9,11,12]"
DISTRICT 1,1,399I,1-399I,FALSE,"[1,10,7,6,8,5,2,9,4,3,11,12]"
DISTRICT 1,1,399J,1-399J,FALSE,"[1,10,7,6,8,5,2,9,4,3,11,12]"
DISTRICT 1,1,399K,1-399K,FALSE,"[1,10,7,6,8,5,2,9,4,3,11,12]"
DISTRICT 1,1,42A,1-42A,TRUE,"[1,10,7,6,2,8,5,9,4,3,11,12]"
DISTRICT 1,1,500D,1-500D,FALSE,"[1,10,7,6,2,9,8,5,4,3,11,12]"
DISTRICT 1,1,500E,1-500E,FALSE,"[1,10,7,6,2,9,8,5,4,3,11,12]"
DISTRICT 1,1,50A,1-50A,FALSE,"[1,8,10,5,6,7,4,2,3,9,11,12]"
DISTRICT 1,1,50B,1-50B,FALSE,"[1,8,10,6,5,7,4,3,2,9,11,12]"
DISTRICT 1,1,50F,1-50F,FALSE,"[1,8,10,4,6,5,7,3,2,9,11,12]"
DISTRICT 1,1,50J,1-50J,FALSE,"[1,4,8,10,5,6,7,3,2,9,11,12]"
DISTRICT 1,1,513A,1-513A,FALSE,"[1,10,4,8,5,6,7,2,3,9,11,12]"
DISTRICT 1,1,513B,1-513B,FALSE,"[1,10,4,6,8,5,7,2,3,9,11,12]"
DISTRICT 1,1,513D,1-513D,FALSE,"[1,10,4,6,8,5,7,2,3,9,11,12]"
DISTRICT 1,1,51B,1-51B,FALSE,"[1,10,7,6,2,8,5,4,9,3,11,12]"
DISTRICT 1,1,51C,1-51C,FALSE,"[1,10,7,6,2,8,5,4,9,3,11,12]"
DISTRICT 1,1,51D,1-51D,FALSE,"[1,10,7,6,8,5,2,4,9,3,11,12]"
DISTRICT 1,1,51E,1-51E,FALSE,"[1,10,7,6,2,8,5,4,9,3,11,12]"
DISTRICT 1,1,51F,1-51F,FALSE,"[1,10,7,6,2,8,5,4,9,3,11,12]"
DISTRICT 1,1,52A,1-52A,FALSE,"[1,10,2,6,8,5,7,4,3,9,11,12]"
DISTRICT 1,1,52B,1-52B,FALSE,"[1,10,2,6,8,5,7,4,3,9,11,12]"
DISTRICT 1,1,52D,1-52D,FALSE,"[1,10,2,7,6,4,8,5,3,9,11,12]"
DISTRICT 1,1,52E,1-52E,FALSE,"[1,10,2,7,6,4,8,5,3,9,11,12]"
DISTRICT 1,1,52M,1-52M,FALSE,"[1,10,7,6,2,8,5,4,9,3,11,12]"
DISTRICT 1,1,52N,1-52N,FALSE,"[1,10,7,6,8,5,2,4,9,3,11,12]"
DISTRICT 1,1,52O,1-52O,TRUE,"[1,10,7,6,8,5,4,2,9,3,11,12]"
DISTRICT 1,1,52P,1-52P,TRUE,"[1,10,6,7,8,5,4,2,9,3,11,12]"
DISTRICT 1,1,52Q,1-52Q,TRUE,"[1,10,4,6,8,7,5,2,3,9,11,12]"
DISTRICT 2,2,2,2-2,FALSE,"[2,9,4,3,11,10,7,6,1,8,5,12]"
DISTRICT 2,2,3,2-3,FALSE,"[2,9,4,3,11,7,10,6,1,8,5,12]"
DISTRICT 2,2,4,2-4,TRUE,"[2,9,4,3,11,1,10,7,6,8,5,12]"
DISTRICT 2,2,5,2-5,FALSE,"[2,4,9,3,11,1,10,7,6,8,5,12]"
DISTRICT 2,2,7,2-7,FALSE,"[2,9,4,3,11,1,10,7,6,8,5,12]"
DISTRICT 2,2,8,2-8,TRUE,"[2,9,4,3,11,7,10,6,1,8,5,12]"
DISTRICT 2,2,9,2-9,FALSE,"[2,9,4,3,11,1,10,7,6,8,5,12]"
DISTRICT 2,2,13,2-13,FALSE,"[2,9,4,7,10,1,6,3,11,8,5,12]"
DISTRICT 2,2,14,2-14,FALSE,"[2,9,7,10,6,1,4,3,11,8,5,12]"
DISTRICT 2,2,15,2-15,FALSE,"[2,1,4,10,7,6,8,5,9,3,11,12]"
DISTRICT 2,2,16,2-16,TRUE,"[2,9,4,3,11,7,10,6,1,8,5,12]"
DISTRICT 2,2,17,2-17,FALSE,"[2,9,4,3,11,7,10,6,1,8,5,12]"
DISTRICT 2,2,74,2-74,FALSE,"[2,4,9,3,11,1,10,7,6,8,5,12]"
DISTRICT 2,2,80,2-80,FALSE,"[2,9,4,3,11,1,10,7,6,8,5,12]"
DISTRICT 2,2,81,2-81,FALSE,"[2,9,4,3,11,1,10,7,6,8,5,12]"
DISTRICT 2,2,87,2-87,FALSE,"[2,4,9,3,11,1,10,7,6,8,5,12]"
DISTRICT 2,2,88,2-88,FALSE,"[2,4,9,3,11,1,10,7,6,8,5,12]"
DISTRICT 2,2,91,2-91,FALSE,"[2,9,4,3,11,1,10,7,6,8,5,12]"
DISTRICT 2,2,92,2-92,FALSE,"[9,2,4,3,11,1,10,7,6,8,5,12]"
DISTRICT 2,2,400,2-400,FALSE,"[2,9,4,3,11,7,10,6,1,8,5,12]"
DISTRICT 2,2,401,2-401,TRUE,"[2,9,4,3,11,7,10,6,1,8,5,12]"
DISTRICT 2,2,511,2-511,FALSE,"[2,4,1,10,7,6,9,3,11,8,5,12]"
DISTRICT 2,2,566,2-566,FALSE,"[2,1,4,10,6,3,8,5,7,9,11,12]"
DISTRICT 2,2,500A,2-500A,FALSE,"[2,9,4,3,11,7,10,6,1,8,5,12]"
DISTRICT 2,2,500B,2-500B,FALSE,"[2,9,4,3,11,7,10,6,1,8,5,12]"
DISTRICT 2,2,500C,2-500C,FALSE,"[2,9,7,10,6,1,4,8,5,3,11,12]"
DISTRICT 2,2,50H,2-50H,FALSE,"[9,2,4,3,11,1,10,7,6,8,5,12]"
DISTRICT 2,2,50I,2-50I,FALSE,"[2,3,11,12,4,9,1,10,6,7,8,5]"
DISTRICT 2,2,512B,2-512B,FALSE,"[2,4,9,3,11,1,10,7,6,8,5,12]"
DISTRICT 2,2,512C,2-512C,FALSE,"[2,4,9,3,11,1,10,7,6,8,5,12]"
DISTRICT 2,2,512D,2-512D,FALSE,"[2,4,9,3,11,1,10,7,6,8,5,12]"
DISTRICT 2,2,51D,2-51D,FALSE,"[2,1,4,10,7,6,8,5,9,3,11,12]"
DISTRICT 2,2,51F,2-51F,FALSE,"[2,4,1,10,7,6,9,3,11,8,5,12]"
DISTRICT 2,2,51G,2-51G,FALSE,"[2,4,7,10,6,1,8,5,9,3,11,12]"
DISTRICT 2,2,51I,2-51I,FALSE,"[2,4,7,10,6,1,9,8,5,3,11,12]"
DISTRICT 2,2,52F,2-52F,FALSE,"[2,1,4,10,7,6,8,5,9,3,11,12]"
DISTRICT 2,2,52G,2-52G,FALSE,"[2,1,10,7,6,4,8,5,3,9,11,12]"
DISTRICT 2,2,52I,2-52I,FALSE,"[2,1,4,10,7,6,8,5,9,3,11,12]"
DISTRICT 2,2,52J,2-52J,FALSE,"[2,1,10,6,7,4,8,5,3,9,11,12]"
DISTRICT 2,2,52K,2-52K,FALSE,"[2,1,10,6,8,5,7,4,3,9,11,12]"
DISTRICT 2,2,52L,2-52L,FALSE,"[2,1,4,10,6,8,7,5,3,9,11,12]"
DISTRICT 2,2,57D,2-57D,FALSE,"[2,4,9,1,3,10,11,8,7,6,5,12]"
DISTRICT 2,2,57J,2-57J,FALSE,"[2,4,1,9,3,11,10,8,6,7,5,12]"
DISTRICT 2,2,57K,2-57K,FALSE,"[2,1,4,10,7,6,3,8,11,9,5,12]"
DISTRICT 2,2,57L,2-57L,FALSE,"[2,4,1,10,7,6,9,3,8,11,5,12]"
DISTRICT 2,2,57N,2-57N,FALSE,"[2,4,9,1,3,11,10,7,6,8,5,12]"
DISTRICT 2,2,57P,2-57P,FALSE,"[2,1,4,10,7,6,8,5,9,3,11,12]"
DISTRICT 2,2,57Q,2-57Q,FALSE,"[2,4,1,10,7,6,9,3,11,8,5,12]"
DISTRICT 2,2,57R,2-57R,FALSE,"[2,4,1,9,10,7,6,3,11,8,5,12]"
DISTRICT 2,2,57T,2-57T,FALSE,"[2,4,9,3,11,1,8,10,7,6,5,12]"
DISTRICT 2,2,57U,2-57U,FALSE,"[2,4,1,10,7,6,9,3,11,8,5,12]"
DISTRICT 2,2,57X,2-57X,FALSE,"[2,4,9,3,11,1,10,7,6,8,5,12]"
DISTRICT 2,2,57Y,2-57Y,FALSE,"[2,4,3,9,11,1,8,10,7,6,5,12]"
DISTRICT 2,2,58M,2-58M,FALSE,"[2,4,3,11,12,9,1,8,10,7,6,5]"
DISTRICT 2,2,58N,2-58N,FALSE,"[2,4,9,3,11,1,10,7,6,8,5,12]"
DISTRICT 2,2,58O,2-58O,FALSE,"[2,4,9,3,11,1,10,7,6,8,5,12]"
DISTRICT 2,2,58P,2-58P,FALSE,"[2,4,9,3,11,1,10,7,6,8,5,12]"
DISTRICT 2,2,58Q,2-58Q,FALSE,"[2,9,4,3,11,1,10,7,6,8,5,12]"
DISTRICT 2,2,58R,2-58R,FALSE,"[2,4,9,3,11,1,10,7,6,8,5,12]"
DISTRICT 2,2,59A,2-59A,FALSE,"[2,9,4,3,11,10,7,6,1,8,5,12]"
DISTRICT 2,2,59B,2-59B,FALSE,"[2,9,4,3,11,7,10,6,1,8,5,12]"
DISTRICT 2,2,59C,2-59C,FALSE,"[2,9,4,3,11,7,10,6,1,8,5,12]"
DISTRICT 2,2,59D,2-59D,FALSE,"[2,9,4,3,11,10,7,1,6,8,5,12]"
DISTRICT 2,2,59E,2-59E,FALSE,"[2,9,4,3,11,7,10,6,1,8,5,12]"
DISTRICT 2,2,59F,2-59F,FALSE,"[2,9,4,3,11,1,10,7,6,8,5,12]"
DISTRICT 2,2,59G,2-59G,FALSE,"[2,9,4,3,11,7,10,6,1,8,5,12]"
DISTRICT 2,2,59H,2-59H,TRUE,"[2,9,4,3,11,7,10,6,1,8,5,12]"
DISTRICT 3,3,1,3-1,TRUE,"[3,11,12,4,9,2,1,8,10,6,7,5]"
DISTRICT 3,3,2,3-2,TRUE,"[3,11,12,4,9,2,1,8,10,7,6,5]"
DISTRICT 3,3,3,3-3,FALSE,"[3,11,12,4,9,2,1,8,10,6,7,5]"
DISTRICT 3,3,4,3-4,TRUE,"[3,11,12,9,4,2,1,10,8,7,6,5]"
DISTRICT 3,3,5,3-5,TRUE,"[3,11,12,4,9,2,1,8,10,6,7,5]"
DISTRICT 3,3,6,3-6,TRUE,"[3,11,9,12,2,4,1,8,10,7,6,5]"
DISTRICT 3,3,7,3-7,FALSE,"[3,11,12,4,9,2,1,8,10,6,7,5]"
DISTRICT 3,3,8,3-8,TRUE,"[3,11,12,4,9,2,1,8,10,7,6,5]"
DISTRICT 3,3,9,3-9,FALSE,"[3,11,12,4,9,1,2,8,10,6,7,5]"
DISTRICT 3,3,10,3-10,TRUE,"[3,11,12,9,4,2,1,10,8,7,6,5]"
DISTRICT 3,3,11,3-11,FALSE,"[3,11,12,4,9,1,2,8,10,6,7,5]"
DISTRICT 3,3,12,3-12,FALSE,"[3,11,9,12,2,4,1,8,10,7,6,5]"
DISTRICT 3,3,13,3-13,FALSE,"[3,11,12,4,9,1,2,8,10,6,7,5]"
DISTRICT 3,3,14,3-14,FALSE,"[3,11,9,12,2,4,1,10,7,8,6,5]"
DISTRICT 3,3,16,3-16,FALSE,"[3,11,9,12,2,4,1,10,7,8,6,5]"
DISTRICT 3,3,18,3-18,FALSE,"[3,11,12,9,2,4,1,10,7,8,6,5]"
DISTRICT 3,3,20,3-20,FALSE,"[3,11,9,12,2,4,1,10,7,6,8,5]"
DISTRICT 3,3,22,3-22,FALSE,"[3,11,9,12,2,4,1,10,7,6,8,5]"
DISTRICT 3,3,24,3-24,FALSE,"[3,11,9,12,2,4,10,7,6,1,8,5]"
DISTRICT 3,3,60,3-60,FALSE,"[3,11,12,4,1,8,2,9,10,6,7,5]"
DISTRICT 3,3,71,3-71,FALSE,"[3,11,12,9,2,4,1,10,7,8,6,5]"
DISTRICT 3,3,81,3-81,FALSE,"[3,11,2,9,4,1,10,7,6,8,5,12]"
DISTRICT 3,3,82,3-82,FALSE,"[3,11,2,9,4,1,10,7,6,8,5,12]"
DISTRICT 3,3,83,3-83,FALSE,"[3,11,12,4,1,8,2,9,10,6,7,5]"
DISTRICT 3,3,122,3-122,FALSE,"[3,11,12,4,1,8,9,2,10,6,7,5]"
DISTRICT 3,3,123,3-123,FALSE,"[3,11,12,4,9,1,8,2,10,6,7,5]"
DISTRICT 3,3,124,3-124,FALSE,"[3,11,12,4,9,1,8,2,10,6,7,5]"
DISTRICT 3,3,127,3-127,FALSE,"[3,11,12,4,9,2,1,8,10,6,7,5]"
DISTRICT 3,3,128,3-128,FALSE,"[3,11,12,4,9,2,1,8,10,6,7,5]"
DISTRICT 3,3,129,3-129,FALSE,"[3,11,12,4,9,2,1,8,10,6,7,5]"
DISTRICT 3,3,130,3-130,TRUE,"[3,11,12,4,9,2,1,8,10,6,7,5]"
DISTRICT 3,3,131,3-131,TRUE,"[3,11,9,12,4,2,1,10,8,7,6,5]"
DISTRICT 3,3,132,3-132,TRUE,"[3,11,9,12,4,2,1,10,8,7,6,5]"
DISTRICT 3,3,133,3-133,FALSE,"[3,11,9,12,2,4,1,8,10,7,6,5]"
DISTRICT 3,3,134,3-134,FALSE,"[3,11,9,12,2,4,1,8,10,7,6,5]"
DISTRICT 3,3,135,3-135,FALSE,"[3,11,9,12,2,4,10,7,6,1,8,5]"
DISTRICT 3,3,136,3-136,FALSE,"[3,11,9,12,2,4,10,7,6,1,8,5]"
DISTRICT 3,3,137,3-137,FALSE,"[3,11,9,12,2,4,10,7,6,1,8,5]"
DISTRICT 3,3,138,3-138,FALSE,"[3,11,9,12,2,4,10,7,6,1,8,5]"
DISTRICT 3,3,140,3-140,FALSE,"[3,11,9,12,2,4,10,7,6,1,8,5]"
DISTRICT 3,3,142,3-142,FALSE,"[3,11,9,12,2,4,10,7,6,1,8,5]"
DISTRICT 3,3,144,3-144,FALSE,"[3,11,9,12,2,4,10,7,6,1,8,5]"
DISTRICT 3,3,200,3-200,FALSE,"[3,11,9,12,2,4,10,7,6,1,8,5]"
DISTRICT 3,3,640,3-640,FALSE,"[3,11,9,12,2,4,7,10,1,6,5]"
DISTRICT 3,3,645,3-645,FALSE,"[3,12,11,4,1,8,2,9,10,6,7,5]"
DISTRICT 3,3,50A,3-50A,FALSE,"[3,11,12,4,9,1,2,8,10,6,7,5]"
DISTRICT 3,3,50B,3-50B,FALSE,"[3,11,12,4,9,1,2,8,10,6,7,5]"
DISTRICT 3,3,50C,3-50C,FALSE,"[3,11,12,4,9,2,1,8,10,6,7,5]"
DISTRICT 3,3,50D,3-50D,FALSE,"[3,11,12,4,2,9,1,8,10,6,7,5]"
DISTRICT 3,3,50E,3-50E,FALSE,"[3,11,12,4,9,2,1,8,10,6,7,5]"
DISTRICT 3,3,50F,3-50F,FALSE,"[3,11,12,9,4,2,1,10,8,7,6,5]"
DISTRICT 3,3,50G,3-50G,FALSE,"[3,11,12,9,2,4,1,10,7,6,8,5]"
DISTRICT 3,3,50M,3-50M,FALSE,"[3,11,9,12,2,4,10,7,6,1,8,5]"
DISTRICT 4,4,10,4-10,FALSE,"[4,3,2,11,1,8,10,6,7,5,9,12]"
DISTRICT 4,4,13,4-13,FALSE,"[4,3,11,1,8,2,10,6,7,5,9,12]"
DISTRICT 4,4,14,4-14,FALSE,"[4,3,11,1,8,2,10,6,7,5,9,12]"
DISTRICT 4,4,18,4-18,TRUE,"[4,1,8,2,10,6,3,7,5,11,9,12]"
DISTRICT 4,4,19,4-19,FALSE,"[4,3,11,1,8,2,9,10,6,7,5,12]"
DISTRICT 4,4,20,4-20,FALSE,"[4,1,8,3,11,10,6,7,5,2,9,12]"
DISTRICT 4,4,21,4-21,FALSE,"[4,3,11,1,8,2,9,10,6,7,5,12]"
DISTRICT 4,4,30,4-30,FALSE,"[4,3,11,1,8,2,9,10,6,7,5,12]"
DISTRICT 4,4,60,4-60,FALSE,"[4,1,8,2,10,6,3,7,5,11,9,12]"
DISTRICT 4,4,61,4-61,FALSE,"[4,1,3,11,8,10,6,7,5,2,9,12]"
DISTRICT 4,4,62,4-62,FALSE,"[4,3,11,1,8,2,10,6,7,5,9,12]"
DISTRICT 4,4,80,4-80,FALSE,"[4,2,3,11,1,8,9,10,6,7,5,12]"
DISTRICT 4,4,81,4-81,FALSE,"[4,2,3,11,1,8,10,6,9,7,5,12]"
DISTRICT 4,4,82,4-82,FALSE,"[4,2,3,11,1,8,10,6,9,7,5,12]"
DISTRICT 4,4,83,4-83,FALSE,"[4,1,2,3,11,8,10,5,6,7,9,12]"
DISTRICT 4,4,84,4-84,FALSE,"[4,2,3,11,1,9,8,10,6,7,5,12]"
DISTRICT 4,4,85,4-85,FALSE,"[4,2,3,11,1,9,8,10,6,7,5,12]"
DISTRICT 4,4,86,4-86,FALSE,"[4,2,3,11,1,9,8,10,7,6,5,12]"
DISTRICT 4,4,91,4-91,FALSE,"[4,3,11,1,8,2,10,6,7,5,9,12]"
DISTRICT 4,4,92,4-92,FALSE,"[4,2,3,11,1,9,8,10,7,6,5,12]"
DISTRICT 4,4,105,4-105,TRUE,"[4,1,8,3,11,10,6,7,5,9,2,12]"
DISTRICT 4,4,106,4-106,TRUE,"[4,1,8,3,11,10,6,7,5,9,2,12]"
DISTRICT 4,4,108,4-108,FALSE,"[4,1,8,3,11,10,6,7,5,9,2,12]"
DISTRICT 4,4,109,4-109,FALSE,"[4,1,3,11,8,10,6,9,7,5,2,12]"
DISTRICT 4,4,110,4-110,FALSE,"[4,1,3,11,8,10,6,9,7,5,2,12]"
DISTRICT 4,4,111,4-111,FALSE,"[4,3,11,1,8,9,10,6,7,5,2,12]"
DISTRICT 4,4,112,4-112,FALSE,"[4,3,11,1,8,9,10,6,7,5,2,12]"
DISTRICT 4,4,113,4-113,FALSE,"[4,3,11,1,8,9,10,6,7,5,2,12]"
DISTRICT 4,4,114,4-114,FALSE,"[4,3,11,1,8,9,10,6,7,5,2,12]"
DISTRICT 4,4,115,4-115,FALSE,"[4,3,11,1,8,9,10,6,7,5,2,12]"
DISTRICT 4,4,116,4-116,FALSE,"[4,3,11,1,8,9,10,6,7,5,2,12]"
DISTRICT 4,4,117,4-117,FALSE,"[4,3,11,1,8,9,10,6,7,5,2,12]"
DISTRICT 4,4,118,4-118,FALSE,"[4,3,11,1,8,9,10,6,7,2,5,12]"
DISTRICT 4,4,119,4-119,FALSE,"[4,3,11,1,8,9,10,6,2,7,5,12]"
DISTRICT 4,4,120,4-120,FALSE,"[4,3,11,1,8,9,2,10,6,7,5,12]"
DISTRICT 4,4,121,4-121,FALSE,"[4,3,11,1,8,9,2,10,6,7,5,12]"
DISTRICT 4,4,400,4-400,TRUE,"[4,3,2,11,1,8,9,10,6,7,5,12]"
DISTRICT 4,4,460,4-460,TRUE,"[4,3,2,11,1,8,9,10,6,7,5,12]"
DISTRICT 4,4,461,4-461,FALSE,"[4,2,3,11,1,8,9,10,6,7,5,12]"
DISTRICT 4,4,470,4-470,TRUE,"[4,3,11,1,8,2,10,6,7,5,9,12]"
DISTRICT 4,4,471,4-471,TRUE,"[4,3,11,1,8,2,10,6,7,5,9,12]"
DISTRICT 4,4,472,4-472,FALSE,"[4,3,11,1,8,2,10,6,7,5,9,12]"
DISTRICT 4,4,480,4-480,TRUE,"[4,3,11,1,8,2,10,6,7,5,9,12]"
DISTRICT 4,4,481,4-481,TRUE,"[4,3,2,11,1,8,10,6,7,5,9,12]"
DISTRICT 4,4,482,4-482,TRUE,"[4,3,11,1,8,2,10,6,7,5,9,12]"
DISTRICT 4,4,483,4-483,TRUE,"[4,3,2,11,1,8,10,6,7,9,5,12]"
DISTRICT 4,4,490,4-490,TRUE,"[4,3,2,11,1,8,9,10,6,7,5,12]"
DISTRICT 4,4,491,4-491,TRUE,"[4,3,2,11,1,8,9,10,6,7,5,12]"
DISTRICT 4,4,50P,4-50P,FALSE,"[4,1,8,2,10,6,3,7,5,11,9,12]"
DISTRICT 4,4,53A,4-53A,FALSE,"[4,2,1,8,10,5,6,7,11,3,9,12]"
DISTRICT 4,4,53B,4-53B,FALSE,"[4,2,1,8,10,5,6,7,11,3,9,12]"
DISTRICT 4,4,53D,4-53D,FALSE,"[4,1,2,9,10,6,8,5,7,3,11,12]"
DISTRICT 4,4,53E,4-53E,FALSE,"[4,2,1,8,10,6,5,11,7,3,9,12]"
DISTRICT 4,4,54A,4-54A,FALSE,"[4,1,8,2,10,5,6,3,7,11,9,12]"
DISTRICT 4,4,54B,4-54B,FALSE,"[4,1,8,2,10,5,6,7,3,11,9,12]"
DISTRICT 4,4,54C,4-54C,FALSE,"[4,1,8,3,11,10,2,5,6,7,9,12]"
DISTRICT 4,4,54D,4-54D,FALSE,"[4,2,1,8,11,5,10,3,6,7,9,12]"
DISTRICT 4,4,54E,4-54E,FALSE,"[4,2,1,8,11,3,10,5,6,7,9,12]"
DISTRICT 4,4,54G,4-54G,FALSE,"[4,3,11,1,2,8,10,6,5,7,9,12]"
DISTRICT 4,4,54H,4-54H,FALSE,"[4,1,8,3,11,10,6,7,5,2,9,12]"
DISTRICT 4,4,55A,4-55A,FALSE,"[4,1,8,3,11,10,6,7,5,2,9,12]"
DISTRICT 4,4,55C,4-55C,FALSE,"[4,3,11,1,8,2,10,6,7,5,9,12]"
DISTRICT 4,4,55E,4-55E,FALSE,"[4,1,3,11,8,10,6,7,2,5,9,12]"
DISTRICT 4,4,55F,4-55F,FALSE,"[4,3,11,1,8,2,10,6,7,5,9,12]"
DISTRICT 4,4,56A,4-56A,TRUE,"[4,3,11,1,2,8,10,6,7,5,9,12]"
DISTRICT 4,4,56B,4-56B,FALSE,"[4,3,2,11,1,8,10,6,7,5,9,12]"
DISTRICT 4,4,56C,4-56C,FALSE,"[4,2,3,11,1,8,9,10,6,7,5,12]"
DISTRICT 4,4,56D,4-56D,FALSE,"[4,3,11,1,8,2,10,6,7,5,9,12]"
DISTRICT 4,4,56E,4-56E,FALSE,"[4,2,3,11,1,8,9,10,6,7,5,12]"
DISTRICT 4,4,57A,4-57A,FALSE,"[4,2,3,11,1,9,8,10,7,6,5,12]"
DISTRICT 4,4,57B,4-57B,FALSE,"[4,2,3,11,1,8,9,10,6,7,5,12]"
DISTRICT 4,4,57E,4-57E,FALSE,"[4,2,1,3,11,8,10,5,6,7,9,12]"
DISTRICT 4,4,57F,4-57F,FALSE,"[4,2,1,3,11,8,10,6,9,5,7,12]"
